CRSP_ID,case,model_type,label,label_prob,model_r2,model_intercept,model_prediction,feature,feature_value,feature_weight,feature_desc,Severe_Crash_Count,County_Name,Start_Description,End_Description
005-020,770,classification,pred,0.0803801777811756,0.142051619520912,0.224093216414042,0.0835806663259651,MVMT_5yrMillionVMT,1.21,-0.175552312927767,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Freeborn,CO RD 79,S LIM GLENVILLE
005-020,770,classification,pred,0.0803801777811756,0.142051619520912,0.224093216414042,0.0835806663259651,Segment_Design,3,0.13378359342438,Segment_Design = undivided,0,Freeborn,CO RD 79,S LIM GLENVILLE
005-020,770,classification,pred,0.0803801777811756,0.142051619520912,0.224093216414042,0.0835806663259651,Edgeline_Striping,2,0.0776849401592447,Edgeline_Striping = present,0,Freeborn,CO RD 79,S LIM GLENVILLE
005-020,770,classification,pred,0.0803801777811756,0.142051619520912,0.224093216414042,0.0835806663259651,Segment_Cross_Section,2,0.0512156644604465,Segment_Cross_Section = 2-lane,0,Freeborn,CO RD 79,S LIM GLENVILLE
005-020,770,classification,pred,0.0803801777811756,0.142051619520912,0.224093216414042,0.0835806663259651,Edge_Risk,1,0.0394786057052944,Edge_Risk = 1,0,Freeborn,CO RD 79,S LIM GLENVILLE
005-020,770,classification,pred,0.0803801777811756,0.142051619520912,0.224093216414042,0.0835806663259651,Rumble_Strips,4,0.0390253216093266,Rumble_Strips = none,0,Freeborn,CO RD 79,S LIM GLENVILLE
005-020,770,classification,pred,0.0803801777811756,0.142051619520912,0.224093216414042,0.0835806663259651,Road_Access_Count,2,-0.0350376388349507,Road_Access_Count <= 4,0,Freeborn,CO RD 79,S LIM GLENVILLE
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,Segment_Design,3,0.209305629644394,Segment_Design = undivided,0,Freeborn,S LIM GLENVILLE,TH 65
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,MVMT_5yrMillionVMT,0.2,-0.183097776150224,MVMT_5yrMillionVMT <= 0.80,0,Freeborn,S LIM GLENVILLE,TH 65
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,Median_Type,4,0.139210718654115,Median_Type = undivided,0,Freeborn,S LIM GLENVILLE,TH 65
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,Segment_Cross_Section,2,-0.108419479848348,Segment_Cross_Section = 2-lane,0,Freeborn,S LIM GLENVILLE,TH 65
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,Density_Curve,11.16,0.0730603889424724,1.91 < Density_Curve,0,Freeborn,S LIM GLENVILLE,TH 65
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,Mumble_Strips,2,-0.0631229665270065,Mumble_Strips = none,0,Freeborn,S LIM GLENVILLE,TH 65
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,Alley_Other_Access_Count,0,-0.0535090871513452,Alley_Other_Access_Count <= 1,0,Freeborn,S LIM GLENVILLE,TH 65
005-030,356,classification,pred,0.0650664907124244,0.208103490240905,0.115361761434709,0.0958161634553825,Context_Zone,1,0.040672436768894,Context_Zone = agricultural,0,Freeborn,S LIM GLENVILLE,TH 65
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,Segment_Cross_Section,2,-0.205161739016698,Segment_Cross_Section = 2-lane,1,Freeborn,TH 109,CSAH 27
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,Median_Width,0,-0.154907677063366,Median_Width <= 3.2,1,Freeborn,TH 109,CSAH 27
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,MVMT_5yrMillionVMT,2.91,-0.144736322298548,1.95 < MVMT_5yrMillionVMT <= 4.21,1,Freeborn,TH 109,CSAH 27
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,Rumble_Strips,4,-0.0918334482595605,Rumble_Strips = none,1,Freeborn,TH 109,CSAH 27
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,Access_Density,9.762983756,0.0665747926962364,Access_Density <= 10.0,1,Freeborn,TH 109,CSAH 27
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,Seg_CrossSection_Design,2,0.0223630134599513,Seg_CrossSection_Design = 2-lane undivided,1,Freeborn,TH 109,CSAH 27
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,Residential_Access_Count,13,-0.0327737879608898,6 < Residential_Access_Count <= 13,1,Freeborn,TH 109,CSAH 27
006-010,1499,classification,pred,0.14088488799467,0.10614776156471,0.687744602498145,0.141899035887647,Alley_Other_Access_Count,3,0.0272795949407559,2 < Alley_Other_Access_Count,1,Freeborn,TH 109,CSAH 27
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,Seg_CrossSection_Design,2,-0.199445607986948,Seg_CrossSection_Design = 2-lane undivided,0,Freeborn,CSAH 27,CSAH 29
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,MVMT_5yrMillionVMT,0.61,-0.190869581950718,MVMT_5yrMillionVMT <= 0.80,0,Freeborn,CSAH 27,CSAH 29
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,Segment_Cross_Section,2,-0.162578020074234,Segment_Cross_Section = 2-lane,0,Freeborn,CSAH 27,CSAH 29
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,Median_Width,0,-0.152991518480702,Median_Width <= 3.2,0,Freeborn,CSAH 27,CSAH 29
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,Density_Curve,3.77,0.0915129318636393,1.91 < Density_Curve,0,Freeborn,CSAH 27,CSAH 29
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,Centerline_Striping,2,0.0740566610603874,Centerline_Striping = present,0,Freeborn,CSAH 27,CSAH 29
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,Median_Type,4,0.0662526431950713,Median_Type = undivided,0,Freeborn,CSAH 27,CSAH 29
006-011,678,classification,pred,0.0757123599825853,0.203323538542317,0.719495600994992,0.0866726839225269,Rumble_Strips,4,-0.0648612388380785,Rumble_Strips = none,0,Freeborn,CSAH 27,CSAH 29
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,Segment_Cross_Section,2,-0.459685854622367,Segment_Cross_Section = 2-lane,0,Freeborn,CSAH 29,N CO LINE
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,Segment_Design,3,0.155283748477871,Segment_Design = undivided,0,Freeborn,CSAH 29,N CO LINE
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,MVMT_5yrMillionVMT,2.14,-0.122795806416081,1.95 < MVMT_5yrMillionVMT <= 4.21,0,Freeborn,CSAH 29,N CO LINE
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,Access_Density,9.827872719,0.0739316644754423,Access_Density <= 10.0,0,Freeborn,CSAH 29,N CO LINE
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,Centerline_Striping,2,-0.0474015247013086,Centerline_Striping = present,0,Freeborn,CSAH 29,N CO LINE
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,Rumble_Strips,4,0.0302741684704973,Rumble_Strips = none,0,Freeborn,CSAH 29,N CO LINE
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,ADT_vpd,175,0.0289198364375423,ADT_vpd <= 245,0,Freeborn,CSAH 29,N CO LINE
006-020,1494,classification,pred,0.104261982205325,0.108482362487619,0.5196230195156,0.251397777953802,Median_Width,0,0.0262403286416119,Median_Width <= 3.2,0,Freeborn,CSAH 29,N CO LINE
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,MVMT_5yrMillionVMT,1.67,-0.187786495254443,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,Median_Width,0,0.182335745937399,Median_Width <= 3.2,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,Median_Type,4,0.139175383113117,Median_Type = undivided,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,Segment_Cross_Section,2,0.131648866747636,Segment_Cross_Section = 2-lane,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,ADT_vpd,2035,-0.0747973684052401,1546 < ADT_vpd,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,Rumble_Strips,4,-0.0625339849245549,Rumble_Strips = none,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,Density_Curve,2.23,0.0554959859655603,1.91 < Density_Curve,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
006-030,307,classification,pred,0.0697525466232337,0.172853526799751,-0.0976946103971862,0.0966748251737801,Mumble_Strips,2,-0.0485108725873484,Mumble_Strips = none,0,Freeborn,CSAH 46,SOUTH RAMPS OF FAI 90
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,Median_Width,0,0.296161511844241,Median_Width <= 3.2,0,Freeborn,CSAH 51,CSAH 25
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,MVMT_5yrMillionVMT,1.59,-0.174870441093763,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Freeborn,CSAH 51,CSAH 25
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,Segment_Cross_Section,2,0.177644600585897,Segment_Cross_Section = 2-lane,0,Freeborn,CSAH 51,CSAH 25
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,Seg_CrossSection_Design,2,0.208024134415288,Seg_CrossSection_Design = 2-lane undivided,0,Freeborn,CSAH 51,CSAH 25
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,Centerline_Striping,2,-0.108867810134593,Centerline_Striping = present,0,Freeborn,CSAH 51,CSAH 25
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,Segment_Design,3,-0.115177238767487,Segment_Design = undivided,0,Freeborn,CSAH 51,CSAH 25
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,Farm_Access_Count,21,0.0721149152167961,14.0 < Farm_Access_Count <= 26.6,0,Freeborn,CSAH 51,CSAH 25
008-010,1433,classification,pred,0.0958632183433974,0.147088449769762,-0.207633412060447,0.222610648035469,Alley_Other_Access_Count,2,0.0282206157619543,1 < Alley_Other_Access_Count <= 2,0,Freeborn,CSAH 51,CSAH 25
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,Segment_Cross_Section,2,-0.256451168330946,Segment_Cross_Section = 2-lane,1,Freeborn,CSAH 25,CSAH 29
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,MVMT_5yrMillionVMT,1.84,-0.158547663269558,0.80 < MVMT_5yrMillionVMT <= 1.95,1,Freeborn,CSAH 25,CSAH 29
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,Mumble_Strips,2,0.121326017868296,Mumble_Strips = none,1,Freeborn,CSAH 25,CSAH 29
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,Centerline_Striping,2,0.119433985998626,Centerline_Striping = present,1,Freeborn,CSAH 25,CSAH 29
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,Rumble_Strips,3,-0.0620216083238618,Rumble_Strips = edgeline,1,Freeborn,CSAH 25,CSAH 29
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,Shoulder_Width,1.5,-0.0365280521270173,Shoulder_Width <= 2.5,1,Freeborn,CSAH 25,CSAH 29
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,Total_Access_County,26,-0.0347637225783679,18 < Total_Access_County <= 33,1,Freeborn,CSAH 25,CSAH 29
008-020,1074,classification,pred,0.119489025162714,0.127216349461357,0.323568329193519,0.117554273592629,Context_Zone,1,0.0288854066756067,Context_Zone = agricultural,1,Freeborn,CSAH 25,CSAH 29
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,MVMT_5yrMillionVMT,2.06,-0.135332431297613,1.95 < MVMT_5yrMillionVMT <= 4.21,0,Freeborn,CSAH 4,CSAH 14
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,Segment_Cross_Section,2,-0.118522097366174,Segment_Cross_Section = 2-lane,0,Freeborn,CSAH 4,CSAH 14
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,Seg_CrossSection_Design,2,0.109282789146516,Seg_CrossSection_Design = 2-lane undivided,0,Freeborn,CSAH 4,CSAH 14
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,Mumble_Strips,2,0.0875303866866347,Mumble_Strips = none,0,Freeborn,CSAH 4,CSAH 14
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,Farm_Access_Count,31,0.0491449896148505,26.6 < Farm_Access_Count,0,Freeborn,CSAH 4,CSAH 14
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,Shoulder_Width,2,-0.04655503320463,Shoulder_Width <= 2.5,0,Freeborn,CSAH 4,CSAH 14
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,Rumble_Strips,4,0.0342119641459608,Rumble_Strips = none,0,Freeborn,CSAH 4,CSAH 14
009-020,1119,classification,pred,0.11081068189808,0.10674269087317,0.184685882874711,0.18246504464858,Edgeline_Striping,2,-0.0336104146690569,Edgeline_Striping = present,0,Freeborn,CSAH 4,CSAH 14
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,MVMT_5yrMillionVMT,0.5,-0.198699632693013,MVMT_5yrMillionVMT <= 0.80,0,Freeborn,CSAH 14,TH 69
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,Segment_Cross_Section,2,0.193530450425682,Segment_Cross_Section = 2-lane,0,Freeborn,CSAH 14,TH 69
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,Seg_CrossSection_Design,2,-0.0926301486094737,Seg_CrossSection_Design = 2-lane undivided,0,Freeborn,CSAH 14,TH 69
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,Median_Width,0,0.0694173621598599,Median_Width <= 3.2,0,Freeborn,CSAH 14,TH 69
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,Residential_Access_Count,3,-0.0392715465437051,Residential_Access_Count <= 6,0,Freeborn,CSAH 14,TH 69
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,Centerline_Striping,2,0.0375767174421976,Centerline_Striping = present,0,Freeborn,CSAH 14,TH 69
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,Area_Type,1,0.0364296798163001,Area_Type = rural,0,Freeborn,CSAH 14,TH 69
009-030,851,classification,pred,0.0606880803915502,0.186106942519416,0.0761595819213224,0.0934836093988963,Rumble_Strips,4,-0.0314535597356623,Rumble_Strips = none,0,Freeborn,CSAH 14,TH 69
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,Segment_Cross_Section,2,-0.23244580998568,Segment_Cross_Section = 2-lane,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,MVMT_5yrMillionVMT,0.46,-0.189730249063587,MVMT_5yrMillionVMT <= 0.80,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,Median_Type,4,-0.116161257362883,Median_Type = undivided,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,Median_Width,0,0.114296712912635,Median_Width <= 3.2,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,Mumble_Strips,2,0.105264444669835,Mumble_Strips = none,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,Edgeline_Striping,2,0.0612418319762077,Edgeline_Striping = present,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,Seg_CrossSection_Design,2,0.0589983443716833,Seg_CrossSection_Design = 2-lane undivided,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-021,449,classification,pred,0.0650329987983334,0.189411375985129,0.212199020478087,0.0718509794241367,Centerline_Striping,2,0.0588289993742941,Centerline_Striping = present,0,Freeborn,E LIMS FREEBORN,0.2 MI N CO RD 95
010-031,1096,classification,pred,0.0861110743829066,0.188145354563088,0.238991911348364,0.0578555159947286,Median_Width,0,-0.385845739236623,Median_Width <= 3.2,0,Freeborn,0.2 MI N CO RD 95,CSAH 33
010-031,1096,classification,pred,0.0861110743829066,0.188145354563088,0.238991911348364,0.0578555159947286,Segment_Design,3,0.257551481362736,Segment_Design = undivided,0,Freeborn,0.2 MI N CO RD 95,CSAH 33
010-031,1096,classification,pred,0.0861110743829066,0.188145354563088,0.238991911348364,0.0578555159947286,Median_Type,4,0.20551481084335,Median_Type = undivided,0,Freeborn,0.2 MI N CO RD 95,CSAH 33
010-031,1096,classification,pred,0.0861110743829066,0.188145354563088,0.238991911348364,0.0578555159947286,Seg_CrossSection_Design,2,-0.197499123331991,Seg_CrossSection_Design = 2-lane undivided,0,Freeborn,0.2 MI N CO RD 95,CSAH 33
010-031,1096,classification,pred,0.0861110743829066,0.188145354563088,0.238991911348364,0.0578555159947286,Mumble_Strips,2,0.19086255999777,Mumble_Strips = none,0,Freeborn,0.2 MI N CO RD 95,CSAH 33
